src,dst
s3://snowkiterdude-test1/test_data/src/foobar1.txt,s3://snowkiterdude-test1/test_data/dst/foobar1.txt
s3://snowkiterdude-test1/test_data/src/foobar2.txt,s3://snowkiterdude-test1/test_data/dst/foobar2.txt
s3://snowkiterdude-test1/test_data/src/foobar3.txt,s3://snowkiterdude-test1/test_data/dst/foobar3.txt
s3://snowkiterdude-test1/test_data/src/foobar4.txt,s3://snowkiterdude-test1/test_data/dst/foobar4.txt
s3://snowkiterdude-test1/test_data/src/foobar4.txt,s3://snowkiterdude-test1/test_data/dst/foobar4.txt
test_files/test1.txt,s3://snowkiterdude-test1/test_data/dst/test1.txt
test_files/test2.txt,s3://snowkiterdude-test1/test_data/dst/test2.txt
test_files/test3.txt,s3://snowkiterdude-test1/test_data/dst/test3.txt
/Users/plewis/git_dev/github/s3_csv_copy/test_files/test4.txt,s3://snowkiterdude-test1/test_data/dst/test4.txt
